datetime,MAC Address,SSID,Signal Strength
03/12/2025 11:40:28,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:28,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:28,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:28,1C:28:AF:66:50:10,eduroam,-86
03/12/2025 11:40:28,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:28,D0:4D:C6:F3:09:C0,eduroam,-84
03/12/2025 11:40:28,D0:4D:C6:F2:A9:80,eduroam,-83
03/12/2025 11:40:28,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:28,D0:4D:C6:F2:F2:00,eduroam,-82
03/12/2025 11:40:28,1C:28:AF:65:E9:50,eduroam,-82
03/12/2025 11:40:28,1C:28:AF:5B:8E:E0,eduroam,-81
03/12/2025 11:40:28,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:28,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:28,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:40:28,1C:28:AF:66:75:60,eduroam,-78
03/12/2025 11:40:28,1C:28:AF:65:FE:10,eduroam,-77
03/12/2025 11:40:28,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:28,1C:28:AF:5B:DB:E0,eduroam,-76
03/12/2025 11:40:28,D0:4D:C6:F3:14:C0,eduroam,-76
03/12/2025 11:40:28,1C:28:AF:66:28:10,eduroam,-76
03/12/2025 11:40:28,1C:28:AF:66:11:C0,eduroam,-74
03/12/2025 11:40:28,1C:28:AF:65:E9:40,eduroam,-74
03/12/2025 11:40:28,1C:28:AF:66:28:00,eduroam,-72
03/12/2025 11:40:28,1C:28:AF:66:4C:D0,eduroam,-71
03/12/2025 11:40:28,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:28,1C:28:AF:66:2A:B0,eduroam,-69
03/12/2025 11:40:28,1C:28:AF:65:D3:70,eduroam,-68
03/12/2025 11:40:28,1C:28:AF:65:D3:60,eduroam,-66
03/12/2025 11:40:28,1C:28:AF:66:2A:A0,eduroam,-64
03/12/2025 11:40:28,1C:28:AF:65:F5:C0,eduroam,-80
03/12/2025 11:40:28,1C:28:AF:5B:83:E0,eduroam,-78
03/12/2025 11:40:33,D0:4D:C6:F2:C5:D0,eduroam,-94
03/12/2025 11:40:33,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:33,D0:4D:C6:F2:A9:90,eduroam,-92
03/12/2025 11:40:33,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:40:33,1C:28:AF:5C:09:70,eduroam,-91
03/12/2025 11:40:33,D0:4D:C6:F2:9A:70,eduroam,-88
03/12/2025 11:40:33,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:33,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:33,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:33,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:33,D0:4D:C6:F3:09:C0,eduroam,-84
03/12/2025 11:40:33,D0:4D:C6:F2:A9:80,eduroam,-83
03/12/2025 11:40:33,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:33,D0:4D:C6:F2:F2:00,eduroam,-82
03/12/2025 11:40:33,1C:28:AF:65:E9:50,eduroam,-81
03/12/2025 11:40:33,1C:28:AF:66:50:10,eduroam,-81
03/12/2025 11:40:33,1C:28:AF:5B:8E:E0,eduroam,-81
03/12/2025 11:40:33,1C:28:AF:66:28:10,eduroam,-81
03/12/2025 11:40:33,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:33,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:33,1C:28:AF:65:FE:10,eduroam,-79
03/12/2025 11:40:33,1C:28:AF:66:75:60,eduroam,-78
03/12/2025 11:40:33,1C:28:AF:66:4C:D0,eduroam,-78
03/12/2025 11:40:33,1C:28:AF:66:50:00,eduroam,-77
03/12/2025 11:40:33,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:33,1C:28:AF:5B:DB:E0,eduroam,-76
03/12/2025 11:40:33,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:40:33,D0:4D:C6:F3:14:C0,eduroam,-75
03/12/2025 11:40:33,1C:28:AF:66:11:C0,eduroam,-74
03/12/2025 11:40:33,1C:28:AF:66:28:00,eduroam,-72
03/12/2025 11:40:33,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:33,1C:28:AF:66:2A:B0,eduroam,-69
03/12/2025 11:40:33,1C:28:AF:65:D3:70,eduroam,-69
03/12/2025 11:40:33,1C:28:AF:65:D3:60,eduroam,-66
03/12/2025 11:40:33,1C:28:AF:66:2A:A0,eduroam,-64
03/12/2025 11:40:33,1C:28:AF:65:F5:C0,eduroam,-80
03/12/2025 11:40:33,D0:4D:C6:F3:09:D0,eduroam,-91
03/12/2025 11:40:38,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:38,D0:4D:C6:F2:C5:D0,eduroam,-94
03/12/2025 11:40:38,D0:4D:C6:F2:A9:90,eduroam,-94
03/12/2025 11:40:38,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:40:38,1C:28:AF:5C:09:70,eduroam,-89
03/12/2025 11:40:38,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:38,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:38,D0:4D:C6:F2:9A:70,eduroam,-88
03/12/2025 11:40:38,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:38,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:38,D0:4D:C6:F3:09:C0,eduroam,-84
03/12/2025 11:40:38,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:38,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:40:38,1C:28:AF:65:E9:50,eduroam,-82
03/12/2025 11:40:38,D0:4D:C6:F2:F2:00,eduroam,-82
03/12/2025 11:40:38,1C:28:AF:66:50:10,eduroam,-81
03/12/2025 11:40:38,1C:28:AF:5B:8E:E0,eduroam,-81
03/12/2025 11:40:38,1C:28:AF:66:28:10,eduroam,-80
03/12/2025 11:40:38,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:38,1C:28:AF:65:FE:10,eduroam,-80
03/12/2025 11:40:38,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:38,1C:28:AF:66:4C:D0,eduroam,-78
03/12/2025 11:40:38,1C:28:AF:66:50:00,eduroam,-77
03/12/2025 11:40:38,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:40:38,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:38,1C:28:AF:5B:DB:E0,eduroam,-76
03/12/2025 11:40:38,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:40:38,D0:4D:C6:F3:14:C0,eduroam,-75
03/12/2025 11:40:38,1C:28:AF:65:E9:40,eduroam,-75
03/12/2025 11:40:38,1C:28:AF:66:4C:C0,eduroam,-72
03/12/2025 11:40:38,1C:28:AF:66:28:00,eduroam,-72
03/12/2025 11:40:38,1C:28:AF:66:2A:B0,eduroam,-69
03/12/2025 11:40:38,1C:28:AF:65:D3:70,eduroam,-69
03/12/2025 11:40:38,1C:28:AF:65:D3:60,eduroam,-65
03/12/2025 11:40:38,1C:28:AF:66:2A:A0,eduroam,-64
03/12/2025 11:40:38,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:40:43,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:43,D0:4D:C6:F2:A9:90,eduroam,-94
03/12/2025 11:40:43,D0:4D:C6:F2:C5:D0,eduroam,-92
03/12/2025 11:40:43,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:40:43,1C:28:AF:5C:09:70,eduroam,-89
03/12/2025 11:40:43,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:43,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:43,D0:4D:C6:F2:9A:70,eduroam,-87
03/12/2025 11:40:43,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:43,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:43,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:40:43,1C:28:AF:65:E9:50,eduroam,-82
03/12/2025 11:40:43,D0:4D:C6:F2:F2:00,eduroam,-82
03/12/2025 11:40:43,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:43,1C:28:AF:66:50:10,eduroam,-81
03/12/2025 11:40:43,1C:28:AF:66:28:10,eduroam,-81
03/12/2025 11:40:43,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:43,1C:28:AF:65:FE:10,eduroam,-80
03/12/2025 11:40:43,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:43,1C:28:AF:5B:83:E0,eduroam,-78
03/12/2025 11:40:43,1C:28:AF:66:50:00,eduroam,-77
03/12/2025 11:40:43,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:40:43,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:43,1C:28:AF:5B:DB:E0,eduroam,-76
03/12/2025 11:40:43,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:40:43,D0:4D:C6:F3:14:C0,eduroam,-75
03/12/2025 11:40:43,1C:28:AF:65:E9:40,eduroam,-75
03/12/2025 11:40:43,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:40:43,1C:28:AF:66:28:00,eduroam,-73
03/12/2025 11:40:43,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:43,1C:28:AF:66:2A:B0,eduroam,-69
03/12/2025 11:40:43,1C:28:AF:65:D3:70,eduroam,-69
03/12/2025 11:40:43,1C:28:AF:65:D3:60,eduroam,-66
03/12/2025 11:40:43,1C:28:AF:66:2A:A0,eduroam,-64
03/12/2025 11:40:43,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:40:43,D0:4D:C6:F3:09:C0,eduroam,-84
03/12/2025 11:40:43,1C:28:AF:5B:8E:E0,eduroam,-81
03/12/2025 11:40:48,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:48,D0:4D:C6:F2:A9:90,eduroam,-94
03/12/2025 11:40:48,D0:4D:C6:F2:C5:D0,eduroam,-91
03/12/2025 11:40:48,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:40:48,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:48,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:48,1C:28:AF:5C:09:70,eduroam,-88
03/12/2025 11:40:48,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:48,D0:4D:C6:F2:9A:70,eduroam,-87
03/12/2025 11:40:48,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:48,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:40:48,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:40:48,1C:28:AF:65:E9:50,eduroam,-82
03/12/2025 11:40:48,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:40:48,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:48,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:40:48,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:48,1C:28:AF:65:FE:10,eduroam,-80
03/12/2025 11:40:48,1C:28:AF:5B:DB:E0,eduroam,-79
03/12/2025 11:40:48,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:48,1C:28:AF:5B:83:E0,eduroam,-78
03/12/2025 11:40:48,D0:4D:C6:F3:14:C0,eduroam,-78
03/12/2025 11:40:48,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:40:48,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:40:48,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:48,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:40:48,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:40:48,1C:28:AF:66:28:00,eduroam,-73
03/12/2025 11:40:48,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:40:48,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:48,1C:28:AF:66:2A:B0,eduroam,-69
03/12/2025 11:40:48,1C:28:AF:65:D3:70,eduroam,-68
03/12/2025 11:40:48,1C:28:AF:65:D3:60,eduroam,-66
03/12/2025 11:40:48,1C:28:AF:66:2A:A0,eduroam,-63
03/12/2025 11:40:48,1C:28:AF:66:50:10,eduroam,-87
03/12/2025 11:40:48,D0:4D:C6:F2:F2:00,eduroam,-82
03/12/2025 11:40:53,D0:4D:C6:F2:A9:90,eduroam,-94
03/12/2025 11:40:53,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:53,D0:4D:C6:F2:C5:D0,eduroam,-91
03/12/2025 11:40:53,D0:4D:C6:F2:A2:B0,eduroam,-90
03/12/2025 11:40:53,1C:28:AF:5C:09:70,eduroam,-89
03/12/2025 11:40:53,D0:4D:C6:F2:F4:B0,eduroam,-88
03/12/2025 11:40:53,D0:4D:C6:F2:9A:70,eduroam,-87
03/12/2025 11:40:53,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:53,1C:28:AF:5B:83:F0,eduroam,-87
03/12/2025 11:40:53,1C:28:AF:66:50:10,eduroam,-86
03/12/2025 11:40:53,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:53,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:40:53,1C:28:AF:65:FE:00,eduroam,-82
03/12/2025 11:40:53,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:40:53,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:40:53,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:40:53,1C:28:AF:5B:83:E0,eduroam,-80
03/12/2025 11:40:53,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:40:53,1C:28:AF:65:E9:50,eduroam,-80
03/12/2025 11:40:53,1C:28:AF:65:FE:10,eduroam,-80
03/12/2025 11:40:53,1C:28:AF:5B:DB:E0,eduroam,-79
03/12/2025 11:40:53,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:53,D0:4D:C6:F3:14:C0,eduroam,-78
03/12/2025 11:40:53,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:40:53,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:40:53,1C:28:AF:66:75:70,eduroam,-77
03/12/2025 11:40:53,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:40:53,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:40:53,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:40:53,1C:28:AF:66:28:00,eduroam,-72
03/12/2025 11:40:53,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:53,1C:28:AF:65:D3:70,eduroam,-68
03/12/2025 11:40:53,1C:28:AF:66:2A:B0,eduroam,-67
03/12/2025 11:40:53,1C:28:AF:65:D3:60,eduroam,-65
03/12/2025 11:40:53,1C:28:AF:66:2A:A0,eduroam,-63
03/12/2025 11:40:53,D0:4D:C6:F2:C5:C0,eduroam,-82
03/12/2025 11:40:59,D0:4D:C6:F2:C5:D0,eduroam,-94
03/12/2025 11:40:59,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:40:59,D0:4D:C6:F2:A9:90,eduroam,-91
03/12/2025 11:40:59,D0:4D:C6:F2:A2:B0,eduroam,-90
03/12/2025 11:40:59,1C:28:AF:5C:09:70,eduroam,-90
03/12/2025 11:40:59,D0:4D:C6:F2:9A:70,eduroam,-88
03/12/2025 11:40:59,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:40:59,D0:4D:C6:F2:F4:B0,eduroam,-87
03/12/2025 11:40:59,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:40:59,1C:28:AF:65:F5:D0,eduroam,-86
03/12/2025 11:40:59,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:40:59,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:40:59,D0:4D:C6:F2:C5:C0,eduroam,-82
03/12/2025 11:40:59,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:40:59,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:40:59,1C:28:AF:5B:83:E0,eduroam,-80
03/12/2025 11:40:59,1C:28:AF:65:E9:50,eduroam,-80
03/12/2025 11:40:59,1C:28:AF:65:FE:00,eduroam,-80
03/12/2025 11:40:59,1C:28:AF:65:FE:10,eduroam,-80
03/12/2025 11:40:59,1C:28:AF:5B:DB:E0,eduroam,-79
03/12/2025 11:40:59,D0:4D:C6:F2:A2:A0,eduroam,-79
03/12/2025 11:40:59,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:40:59,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:40:59,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:40:59,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:40:59,D0:4D:C6:F3:14:C0,eduroam,-76
03/12/2025 11:40:59,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:40:59,1C:28:AF:66:75:70,eduroam,-76
03/12/2025 11:40:59,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:40:59,1C:28:AF:66:28:00,eduroam,-72
03/12/2025 11:40:59,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:40:59,1C:28:AF:65:D3:70,eduroam,-68
03/12/2025 11:40:59,1C:28:AF:66:2A:B0,eduroam,-67
03/12/2025 11:40:59,1C:28:AF:65:D3:60,eduroam,-64
03/12/2025 11:40:59,1C:28:AF:66:2A:A0,eduroam,-63
03/12/2025 11:40:59,1C:28:AF:66:50:10,eduroam,-80
03/12/2025 11:41:04,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:41:04,D0:4D:C6:F2:C5:D0,eduroam,-94
03/12/2025 11:41:04,D0:4D:C6:F2:A9:90,eduroam,-91
03/12/2025 11:41:04,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:41:04,1C:28:AF:5C:09:70,eduroam,-90
03/12/2025 11:41:04,D0:4D:C6:F3:14:D0,eduroam,-88
03/12/2025 11:41:04,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:41:04,D0:4D:C6:F2:F4:B0,eduroam,-87
03/12/2025 11:41:04,D0:4D:C6:F2:9A:70,eduroam,-87
03/12/2025 11:41:04,1C:28:AF:65:F5:D0,eduroam,-85
03/12/2025 11:41:04,1C:28:AF:66:50:10,eduroam,-85
03/12/2025 11:41:04,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:41:04,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:41:04,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:41:04,1C:28:AF:65:E9:50,eduroam,-82
03/12/2025 11:41:04,D0:4D:C6:F2:C5:C0,eduroam,-82
03/12/2025 11:41:04,D0:4D:C6:F2:A9:80,eduroam,-81
03/12/2025 11:41:04,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:41:04,1C:28:AF:5B:83:E0,eduroam,-80
03/12/2025 11:41:04,1C:28:AF:65:FE:00,eduroam,-80
03/12/2025 11:41:04,1C:28:AF:5B:DB:E0,eduroam,-79
03/12/2025 11:41:04,1C:28:AF:66:11:D0,eduroam,-79
03/12/2025 11:41:04,1C:28:AF:65:FE:10,eduroam,-79
03/12/2025 11:41:04,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:41:04,1C:28:AF:66:75:60,eduroam,-77
03/12/2025 11:41:04,D0:4D:C6:F3:14:C0,eduroam,-76
03/12/2025 11:41:04,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:41:04,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:41:04,1C:28:AF:66:75:70,eduroam,-75
03/12/2025 11:41:04,1C:28:AF:66:28:00,eduroam,-73
03/12/2025 11:41:04,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:41:04,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:41:04,1C:28:AF:65:D3:70,eduroam,-69
03/12/2025 11:41:04,1C:28:AF:65:D3:60,eduroam,-68
03/12/2025 11:41:04,1C:28:AF:66:2A:B0,eduroam,-67
03/12/2025 11:41:04,1C:28:AF:66:2A:A0,eduroam,-62
03/12/2025 11:41:04,1C:28:AF:5B:8E:E0,eduroam,-83
03/12/2025 11:41:09,D0:4D:C6:F2:C5:D0,eduroam,-92
03/12/2025 11:41:09,D0:4D:C6:F2:A9:90,eduroam,-91
03/12/2025 11:41:09,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:41:09,D0:4D:C6:F3:09:D0,eduroam,-90
03/12/2025 11:41:09,1C:28:AF:5B:83:F0,eduroam,-89
03/12/2025 11:41:09,1C:28:AF:65:F5:D0,eduroam,-89
03/12/2025 11:41:09,D0:4D:C6:F2:9A:70,eduroam,-88
03/12/2025 11:41:09,1C:28:AF:5C:09:70,eduroam,-88
03/12/2025 11:41:09,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:41:09,D0:4D:C6:F2:F4:B0,eduroam,-87
03/12/2025 11:41:09,1C:28:AF:66:50:10,eduroam,-85
03/12/2025 11:41:09,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:41:09,1C:28:AF:65:E9:50,eduroam,-84
03/12/2025 11:41:09,1C:28:AF:66:11:D0,eduroam,-83
03/12/2025 11:41:09,1C:28:AF:65:FE:10,eduroam,-83
03/12/2025 11:41:09,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:41:09,D0:4D:C6:F2:A9:80,eduroam,-82
03/12/2025 11:41:09,D0:4D:C6:F2:C5:C0,eduroam,-82
03/12/2025 11:41:09,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:41:09,1C:28:AF:65:FE:00,eduroam,-80
03/12/2025 11:41:09,1C:28:AF:5B:83:E0,eduroam,-80
03/12/2025 11:41:09,1C:28:AF:5B:DB:E0,eduroam,-79
03/12/2025 11:41:09,1C:28:AF:66:75:70,eduroam,-79
03/12/2025 11:41:09,D0:4D:C6:F2:F2:00,eduroam,-79
03/12/2025 11:41:09,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:41:09,1C:28:AF:66:75:60,eduroam,-78
03/12/2025 11:41:09,D0:4D:C6:F3:14:C0,eduroam,-77
03/12/2025 11:41:09,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:41:09,1C:28:AF:65:E9:40,eduroam,-76
03/12/2025 11:41:09,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:41:09,1C:28:AF:66:28:00,eduroam,-73
03/12/2025 11:41:09,1C:28:AF:66:2A:B0,eduroam,-71
03/12/2025 11:41:09,1C:28:AF:65:D3:70,eduroam,-71
03/12/2025 11:41:09,1C:28:AF:66:4C:C0,eduroam,-71
03/12/2025 11:41:09,1C:28:AF:65:D3:60,eduroam,-65
03/12/2025 11:41:09,1C:28:AF:66:2A:A0,eduroam,-64
03/12/2025 11:41:09,1C:28:AF:5B:8E:E0,eduroam,-83
03/12/2025 11:41:09,D0:4D:C6:F2:CE:B0,eduroam,-94
03/12/2025 11:41:09,1C:28:AF:65:F5:C0,eduroam,-82
03/12/2025 11:41:14,D0:4D:C6:F2:A9:90,eduroam,-92
03/12/2025 11:41:14,D0:4D:C6:F2:C5:D0,eduroam,-92
03/12/2025 11:41:14,D0:4D:C6:F3:09:D0,eduroam,-91
03/12/2025 11:41:14,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:41:14,1C:28:AF:65:F5:D0,eduroam,-89
03/12/2025 11:41:14,D0:4D:C6:F2:9A:70,eduroam,-89
03/12/2025 11:41:14,1C:28:AF:5C:09:70,eduroam,-88
03/12/2025 11:41:14,D0:4D:C6:F3:14:D0,eduroam,-88
03/12/2025 11:41:14,1C:28:AF:5B:83:F0,eduroam,-87
03/12/2025 11:41:14,D0:4D:C6:F2:F4:B0,eduroam,-87
03/12/2025 11:41:14,1C:28:AF:66:11:D0,eduroam,-86
03/12/2025 11:41:14,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:41:14,1C:28:AF:5B:DB:E0,eduroam,-84
03/12/2025 11:41:14,1C:28:AF:5B:8E:E0,eduroam,-83
03/12/2025 11:41:14,1C:28:AF:65:E9:50,eduroam,-83
03/12/2025 11:41:14,D0:4D:C6:F2:A9:80,eduroam,-83
03/12/2025 11:41:14,D0:4D:C6:F2:9A:60,eduroam,-82
03/12/2025 11:41:14,D0:4D:C6:F2:C5:C0,eduroam,-82
03/12/2025 11:41:14,D0:4D:C6:F2:F2:00,eduroam,-81
03/12/2025 11:41:14,1C:28:AF:65:FE:10,eduroam,-81
03/12/2025 11:41:14,D0:4D:C6:F2:A2:A0,eduroam,-80
03/12/2025 11:41:14,1C:28:AF:65:FE:00,eduroam,-80
03/12/2025 11:41:14,1C:28:AF:5B:83:E0,eduroam,-80
03/12/2025 11:41:14,1C:28:AF:66:75:70,eduroam,-79
03/12/2025 11:41:14,1C:28:AF:66:75:60,eduroam,-78
03/12/2025 11:41:14,1C:28:AF:66:50:00,eduroam,-78
03/12/2025 11:41:14,1C:28:AF:66:28:00,eduroam,-76
03/12/2025 11:41:14,1C:28:AF:66:11:C0,eduroam,-76
03/12/2025 11:41:14,1C:28:AF:65:E9:40,eduroam,-75
03/12/2025 11:41:14,D0:4D:C6:F3:14:C0,eduroam,-75
03/12/2025 11:41:14,1C:28:AF:66:4C:C0,eduroam,-75
03/12/2025 11:41:14,1C:28:AF:66:4C:D0,eduroam,-73
03/12/2025 11:41:14,1C:28:AF:66:2A:B0,eduroam,-71
03/12/2025 11:41:14,1C:28:AF:65:D3:70,eduroam,-69
03/12/2025 11:41:14,1C:28:AF:65:D3:60,eduroam,-67
03/12/2025 11:41:14,1C:28:AF:66:2A:A0,eduroam,-65
03/12/2025 11:41:14,1C:28:AF:66:50:10,eduroam,-83
03/12/2025 11:41:19,D0:4D:C6:F2:C5:D0,eduroam,-95
03/12/2025 11:41:19,D0:4D:C6:F2:A9:90,eduroam,-92
03/12/2025 11:41:19,D0:4D:C6:F2:A2:B0,eduroam,-91
03/12/2025 11:41:20,1C:28:AF:5C:09:70,eduroam,-88
03/12/2025 11:41:20,D0:4D:C6:F2:9A:70,eduroam,-88
03/12/2025 11:41:20,1C:28:AF:5B:83:F0,eduroam,-88
03/12/2025 11:41:20,D0:4D:C6:F2:F4:B0,eduroam,-87
03/12/2025 11:41:20,D0:4D:C6:F3:14:D0,eduroam,-87
03/12/2025 11:41:20,1C:28:AF:65:F5:D0,eduroam,-87
03/12/2025 11:41:20,1C:28:AF:66:50:10,eduroam,-85
03/12/2025 11:41:20,1C:28:AF:65:FE:10,eduroam,-85
03/12/2025 11:41:20,1C:28:AF:66:28:10,eduroam,-85
03/12/2025 11:41:20,1C:28:AF:5B:DB:E0,eduroam,-84
03/12/2025 11:41:20,D0:4D:C6:F2:A9:80,eduroam,-83
03/12/2025 11:41:20,1C:28:AF:5B:8E:E0,eduroam,-83
03/12/2025 11:41:20,1C:28:AF:65:E9:50,eduroam,-82
